trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1209,False,"{'a': 0.5, 'e': 4.8543706176772776e-263}",20,6,24.05509253855039,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.5, 'e': 2.9443246132294232e-263}",35,15,35.57136484331869,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1211,False,"{'a': 0.5, 'e': 1.785823150070186e-263}",20,8,23.43045024196079,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1212,False,"{'a': 0.5, 'e': 1.0831564933421632e-263}",20,10,17.97781925732194,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1213,False,"{'a': 0.5, 'e': 6.569676224788449e-264}",35,-47,138.34887974268472,"{0: 82, 1: 0, 2: 0, 3: 0, 4: 0}",0
1214,False,"{'a': 0.5, 'e': 3.984710054719341e-264}",20,-28,78.74718225130312,"{0: 48, 1: 0, 2: 0, 3: 0, 4: 0}",0
1215,False,"{'a': 0.5, 'e': 2.4168488182524857e-264}",20,6,21.290516572399415,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1216,False,"{'a': 0.5, 'e': 1.4658929081603785e-264}",25,7,23.142896041985438,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1217,False,"{'a': 0.5, 'e': 8.891089926545851e-265}",20,10,18.513053199370344,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1218,False,"{'a': 0.5, 'e': 5.392718638712204e-265}",25,15,19.425968259939395,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1219,False,"{'a': 0.5, 'e': 3.270849193582728e-265}",25,-19,58.505374551692285,"{0: 44, 1: 0, 2: 0, 3: 0, 4: 0}",0
1220,False,"{'a': 0.5, 'e': 1.983870319204267e-265}",20,3,31.559450504418606,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1221,False,"{'a': 0.5, 'e': 1.2032781734912767e-265}",25,-16,59.91510143489251,"{0: 41, 1: 0, 2: 0, 3: 0, 4: 0}",0
1222,False,"{'a': 0.5, 'e': 7.298251043854766e-266}",25,16,16.999922269246824,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1223,False,"{'a': 0.5, 'e': 4.426613020377647e-266}",30,8,34.28644341609793,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1224,False,"{'a': 0.5, 'e': 2.684876515542187e-266}",25,11,22.098725680644094,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1225,False,"{'a': 0.5, 'e': 1.6284599242187592e-266}",25,17,13.561076018140488,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1226,False,"{'a': 0.5, 'e': 9.87710872151989e-267}",30,-26,101.06340511552509,"{0: 56, 1: 0, 2: 0, 3: 0, 4: 0}",0
1227,False,"{'a': 0.5, 'e': 5.990769268916865e-267}",20,14,9.94578819598896,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1228,False,"{'a': 0.5, 'e': 3.6335852368623164e-267}",20,5,25.271821666509954,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1229,False,"{'a': 0.5, 'e': 2.2038808508361863e-267}",30,-23,87.78920319237643,"{0: 53, 1: 0, 2: 0, 3: 0, 4: 0}",0
1230,False,"{'a': 0.5, 'e': 1.3367213063857118e-267}",30,-18,87.04430815707994,"{0: 48, 1: 0, 2: 0, 3: 0, 4: 0}",0
1231,False,"{'a': 0.5, 'e': 8.107624558140589e-268}",20,14,11.695539198236714,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1232,False,"{'a': 0.5, 'e': 4.91752287195136e-268}",20,1,30.658047854852644,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1233,False,"{'a': 0.5, 'e': 2.982628391676622e-268}",25,-4,51.062846478607526,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",0
1234,False,"{'a': 0.5, 'e': 1.8090555660812526e-268}",25,20,7.371307893117454,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1235,False,"{'a': 0.5, 'e': 1.0972476659520735e-268}",25,-9,52.34664978248947,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",0
1236,False,"{'a': 0.5, 'e': 6.655143506980584e-269}",20,6,24.876561944913416,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1237,False,"{'a': 0.5, 'e': 4.036548581771182e-269}",25,12,22.365508268834592,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1238,False,"{'a': 0.5, 'e': 2.44829047426377e-269}",20,4,28.424192861626363,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1239,False,"{'a': 0.5, 'e': 1.4849632365233607e-269}",20,-15,54.228073269182744,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1240,False,"{'a': 0.5, 'e': 9.006757314975212e-270}",25,14,17.685462270751476,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.5, 'e': 5.4628744561235025e-270}",20,3,28.249973234655123,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1242,False,"{'a': 0.5, 'e': 3.3134008477998814e-270}",20,-33,88.01374727547433,"{0: 53, 1: 0, 2: 0, 3: 0, 4: 0}",0
1243,False,"{'a': 0.5, 'e': 2.009679202108461e-270}",20,11,10.792333592775789,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1244,False,"{'a': 0.5, 'e': 1.2189320522656035e-270}",25,13,22.057383617930938,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.5, 'e': 7.393196618055307e-271}",25,14,19.44855315345059,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1246,False,"{'a': 0.5, 'e': 4.4842004221342957e-271}",20,-6,49.8574741444521,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",0
1247,False,"{'a': 0.5, 'e': 2.7198050403207837e-271}",35,16,27.83434380591823,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.5, 'e': 1.6496451453955104e-271}",25,0,36.83946758169281,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.5, 'e': 1.000560358328482e-271}",20,-9,50.16571944954712,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",0
1250,False,"{'a': 0.5, 'e': 6.06870534219283e-272}",20,13,11.01845180981176,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.5, 'e': 3.6808558548018004e-272}",20,9,22.375504079937883,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.5, 'e': 2.2325519299200453e-272}",20,3,27.766953744033255,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.5, 'e': 1.3541111948971181e-272}",20,12,13.397067787431723,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1254,False,"{'a': 0.5, 'e': 8.213099563652113e-273}",25,10,28.1036745725684,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1255,False,"{'a': 0.5, 'e': 4.981496696627458e-273}",20,-12,44.119635167381155,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
1256,False,"{'a': 0.5, 'e': 3.021430477761756e-273}",30,20,18.17284345697165,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1257,False,"{'a': 0.5, 'e': 1.8325902209526951e-273}",25,11,25.68219424783322,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.5, 'e': 1.1115221556973588e-273}",25,11,23.192014694386007,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1259,False,"{'a': 0.5, 'e': 6.741722663803275e-274}",25,7,30.387235636226748,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.5, 'e': 4.089061494876213e-274}",20,8,20.140247731057887,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1261,False,"{'a': 0.5, 'e': 2.4801411660927963e-274}",20,-18,53.77882994357351,"{0: 38, 1: 0, 2: 0, 3: 0, 4: 0}",0
1262,False,"{'a': 0.5, 'e': 1.5042816576507238e-274}",20,3,28.435530559841503,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1263,False,"{'a': 0.5, 'e': 9.123929462085072e-275}",25,16,20.2173850954554,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1264,False,"{'a': 0.5, 'e': 5.5339429558099916e-275}",20,-14,54.103991938596465,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",0
1265,False,"{'a': 0.5, 'e': 3.3565060717995146e-275}",20,13,13.709691546535488,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.5, 'e': 2.0358238420580196e-275}",20,4,26.496365594884807,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.5, 'e': 1.2347895779821586e-275}",20,15,6.7892456935852366,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1268,False,"{'a': 0.5, 'e': 7.48937737339803e-276}",25,7,38.734929637710465,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1269,False,"{'a': 0.5, 'e': 4.542536999123976e-276}",20,-2,36.57813422605468,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",0
1270,False,"{'a': 0.5, 'e': 2.7551879628477114e-276}",30,20,16.774871291319666,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1271,False,"{'a': 0.5, 'e': 1.6711059727383288e-276}",20,-22,62.69445806322489,"{0: 42, 1: 0, 2: 0, 3: 0, 4: 0}",0
1272,False,"{'a': 0.5, 'e': 1.0135770080947006e-276}",25,-3,47.07356667397608,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",0
1273,False,"{'a': 0.5, 'e': 6.14765531389236e-277}",20,10,22.837019131874936,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1274,False,"{'a': 0.5, 'e': 3.7287414332210093e-277}",30,1,46.85961471391981,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
1275,False,"{'a': 0.5, 'e': 2.261596001389369e-277}",25,6,33.932298537432565,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.5, 'e': 1.371727314726148e-277}",20,4,27.16617409839104,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1277,False,"{'a': 0.5, 'e': 8.319946731466896e-278}",20,7,29.25560094968282,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1278,False,"{'a': 0.5, 'e': 5.0463027798105844e-278}",20,-26,80.67351792484102,"{0: 46, 1: 0, 2: 0, 3: 0, 4: 0}",0
1279,False,"{'a': 0.5, 'e': 3.06073735414821e-278}",20,-2,42.482580566255855,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",0
1280,False,"{'a': 0.5, 'e': 1.856431046618614e-278}",30,-17,73.8083452393118,"{0: 47, 1: 0, 2: 0, 3: 0, 4: 0}",0
1281,False,"{'a': 0.5, 'e': 1.1259823474166023e-278}",20,-5,38.68635497815724,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1282,False,"{'a': 0.5, 'e': 6.829428160033714e-279}",30,-9,62.020836267180265,"{0: 39, 1: 0, 2: 0, 3: 0, 4: 0}",0
1283,False,"{'a': 0.5, 'e': 4.142257567365285e-279}",25,-3,48.81899844817987,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",0
1284,False,"{'a': 0.5, 'e': 2.5124062150337143e-279}",20,-5,41.06368003201004,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1285,False,"{'a': 0.5, 'e': 1.5238513990705191e-279}",25,3,40.1380038335738,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1286,False,"{'a': 0.5, 'e': 9.242625943822614e-280}",25,10,24.33502490460104,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1287,False,"{'a': 0.5, 'e': 5.605936011183831e-280}",20,7,23.469358783300837,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1288,False,"{'a': 0.5, 'e': 3.400172067170138e-280}",25,18,9.558806880602258,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1289,False,"{'a': 0.5, 'e': 2.0623086070371722e-280}",20,-6,45.42388425084065,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",0
1290,False,"{'a': 0.5, 'e': 1.2508533999572981e-280}",25,20,9.280510052880178,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1291,False,"{'a': 0.5, 'e': 7.586809378798905e-281}",20,16,4.934576539449038,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1292,False,"{'a': 0.5, 'e': 4.601632497636895e-281}",20,-21,67.1674331488815,"{0: 41, 1: 0, 2: 0, 3: 0, 4: 0}",0
1293,False,"{'a': 0.5, 'e': 2.791031194546799e-281}",20,-8,50.42730687267082,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",0
1294,False,"{'a': 0.5, 'e': 1.692845991707009e-281}",20,-10,48.852560338655465,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1295,False,"{'a': 0.5, 'e': 1.0267629961419394e-281}",25,13,26.902022695894352,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1296,False,"{'a': 0.5, 'e': 6.227632374184906e-282}",20,-19,57.86389362985317,"{0: 39, 1: 0, 2: 0, 3: 0, 4: 0}",0
1297,False,"{'a': 0.5, 'e': 3.7772499723621244e-282}",20,13,9.901502043974604,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1298,False,"{'a': 0.5, 'e': 2.291017917636326e-282}",30,18,21.80444990360387,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1299,False,"{'a': 0.5, 'e': 1.3895726089974245e-282}",20,0,37.929014889998484,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1300,False,"{'a': 0.5, 'e': 8.428183912538131e-283}",25,-7,56.12174692684509,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
1301,False,"{'a': 0.5, 'e': 5.111951948651156e-283}",25,16,13.490484210799202,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1302,False,"{'a': 0.5, 'e': 3.1005555878346677e-283}",25,16,17.2732423625857,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1303,False,"{'a': 0.5, 'e': 1.880582026165053e-283}",30,-2,50.92192228055881,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
1304,False,"{'a': 0.5, 'e': 1.1406306569736105e-283}",20,13,11.887577759685252,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1305,False,"{'a': 0.5, 'e': 6.918274648626584e-284}",25,13,22.29816081880981,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1306,False,"{'a': 0.5, 'e': 4.196145686704669e-284}",20,0,32.27334554385994,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1307,False,"{'a': 0.5, 'e': 2.5450910116073043e-284}",25,11,22.940712935150387,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1308,False,"{'a': 0.5, 'e': 1.5436757302988718e-284}",20,-17,62.937409871181956,"{0: 37, 1: 0, 2: 0, 3: 0, 4: 0}",0
1309,False,"{'a': 0.5, 'e': 9.362866590805559e-285}",25,15,16.492042179837195,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1310,False,"{'a': 0.5, 'e': 5.6788656501226706e-285}",30,15,21.61345870903083,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1311,False,"{'a': 0.5, 'e': 3.444406129188316e-285}",35,7,46.053470651785084,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
1312,False,"{'a': 0.5, 'e': 2.0891379218548275e-285}",25,2,40.73435960478588,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1313,False,"{'a': 0.5, 'e': 1.2671262019732887e-285}",25,9,22.167444008274288,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1314,False,"{'a': 0.5, 'e': 7.685508912220223e-286}",25,13,21.08943797523989,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1315,False,"{'a': 0.5, 'e': 4.661496790756256e-286}",25,8,25.129430203681316,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.5, 'e': 2.8273407237457154e-286}",30,3,43.635466040066476,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1317,False,"{'a': 0.5, 'e': 1.714868834405883e-286}",20,14,10.582643348318337,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1318,False,"{'a': 0.5, 'e': 1.040120525452835e-286}",25,4,38.30714119503179,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1319,False,"{'a': 0.5, 'e': 6.30864988483559e-287}",20,10,20.057011098793577,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1320,False,"{'a': 0.5, 'e': 3.826389576545359e-287}",25,9,19.257680903856922,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1321,False,"{'a': 0.5, 'e': 2.3208225941796005e-287}",20,-7,48.70256675650815,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",0
1322,False,"{'a': 0.5, 'e': 1.4076500591237384e-287}",35,14,36.197737310485806,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1323,False,"{'a': 0.5, 'e': 8.537829190048485e-288}",30,16,25.012141665574706,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1324,False,"{'a': 0.5, 'e': 5.178455171153886e-288}",25,-16,69.04705478784241,"{0: 41, 1: 0, 2: 0, 3: 0, 4: 0}",0
1325,False,"{'a': 0.5, 'e': 3.140891831252265e-288}",20,6,30.673738678045215,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1326,False,"{'a': 0.5, 'e': 1.9050471944954573e-288}",25,12,22.421810970539077,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1327,False,"{'a': 0.5, 'e': 1.1554695316610313e-288}",20,8,19.705427080899447,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1328,False,"{'a': 0.5, 'e': 7.008276973162129e-289}",25,19,9.230897508106475,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1329,False,"{'a': 0.5, 'e': 4.250734855980884e-289}",20,8,22.815896775912368,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1330,False,"{'a': 0.5, 'e': 2.5782010164615714e-289}",25,-7,55.82014770348978,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
1331,False,"{'a': 0.5, 'e': 1.5637579633862188e-289}",20,10,18.70009532938616,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1332,False,"{'a': 0.5, 'e': 9.484671491635274e-290}",20,6,23.589293164237635,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1333,False,"{'a': 0.5, 'e': 5.752744056979149e-290}",20,-4,44.18746836236487,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",0
1334,False,"{'a': 0.5, 'e': 3.489215648037495e-290}",20,16,5.974708145262551,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1335,False,"{'a': 0.5, 'e': 2.1163162688838255e-290}",20,-65,131.91555640163546,"{0: 85, 1: 0, 2: 0, 3: 0, 4: 0}",0
1336,False,"{'a': 0.5, 'e': 1.2836107027266855e-290}",25,-7,58.23486606210304,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
1337,False,"{'a': 0.5, 'e': 7.785492463390136e-291}",20,-17,58.166194992460575,"{0: 37, 1: 0, 2: 0, 3: 0, 4: 0}",0
1338,False,"{'a': 0.5, 'e': 4.722139880007755e-291}",25,-53,128.39850080363001,"{0: 78, 1: 0, 2: 0, 3: 0, 4: 0}",0
1339,False,"{'a': 0.5, 'e': 2.864122616676439e-291}",20,13,8.255369995848591,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.5, 'e': 1.7371781801906343e-291}",35,16,35.80170316129147,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1341,False,"{'a': 0.5, 'e': 1.0536518276694175e-291}",25,-14,62.31770285015485,"{0: 39, 1: 0, 2: 0, 3: 0, 4: 0}",0
1342,False,"{'a': 0.5, 'e': 6.390721381437537e-292}",20,10,15.982281638068665,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.5, 'e': 3.8761684555229417e-292}",25,16,14.974774318350493,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1344,False,"{'a': 0.5, 'e': 2.351015010485629e-292}",25,-9,59.64801633997928,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",0
1345,False,"{'a': 0.5, 'e': 1.4259626853041525e-292}",30,20,18.10392569568905,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1346,False,"{'a': 0.5, 'e': 8.648900882431259e-293}",25,-22,69.20582018194952,"{0: 47, 1: 0, 2: 0, 3: 0, 4: 0}",0
1347,False,"{'a': 0.5, 'e': 5.245823558010209e-293}",20,-8,47.53620237668204,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",0
1348,False,"{'a': 0.5, 'e': 3.181752823376006e-293}",20,-4,40.87209173592146,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",0
1349,False,"{'a': 0.5, 'e': 1.929830639004783e-293}",20,-2,36.968082999780364,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",0
1350,False,"{'a': 0.5, 'e': 1.1705014506092238e-293}",25,20,7.885872258454013,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1351,False,"{'a': 0.5, 'e': 7.09945017032607e-294}",25,13,14.56143771239066,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1352,False,"{'a': 0.5, 'e': 4.306034195404839e-294}",25,8,24.0282188830676,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1353,False,"{'a': 0.5, 'e': 2.6117417612840555e-294}",20,-13,53.468066462957815,"{0: 33, 1: 0, 2: 0, 3: 0, 4: 0}",0
1354,False,"{'a': 0.5, 'e': 1.5841014534706534e-294}",25,2,35.15256755435666,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.5, 'e': 9.608060996252968e-295}",25,15,19.334059020583044,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1356,False,"{'a': 0.5, 'e': 5.827583574616535e-295}",20,-6,46.42404774985744,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",0
1357,False,"{'a': 0.5, 'e': 3.5346081100426732e-295}",20,-24,69.79595287975745,"{0: 44, 1: 0, 2: 0, 3: 0, 4: 0}",0
1358,False,"{'a': 0.5, 'e': 2.143848188809807e-295}",20,-2,39.046262281725305,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",0
1359,False,"{'a': 0.5, 'e': 1.3003096562825466e-295}",20,2,31.830569774799155,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1360,False,"{'a': 0.5, 'e': 7.886776736557606e-296}",20,3,31.2771446774133,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1361,False,"{'a': 0.5, 'e': 4.783571897030535e-296}",25,18,12.151628099407995,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1362,False,"{'a': 0.5, 'e': 2.9013830184887437e-296}",25,7,28.937992642108618,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1363,False,"{'a': 0.5, 'e': 1.7597777562830093e-296}",25,-4,46.31965335242034,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",0
1364,False,"{'a': 0.5, 'e': 1.0673591634659515e-296}",30,14,20.986021620022452,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1365,False,"{'a': 0.5, 'e': 6.473860575673281e-297}",35,6,48.58775082045663,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
1366,False,"{'a': 0.5, 'e': 3.926594925850724e-297}",20,2,32.388789683030105,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1367,False,"{'a': 0.5, 'e': 2.3816002108005187e-297}",25,-6,41.70357260982384,"{0: 31, 1: 0, 2: 0, 3: 0, 4: 0}",0
1368,False,"{'a': 0.5, 'e': 1.4445135470285854e-297}",20,3,25.59503584705139,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1369,False,"{'a': 0.5, 'e': 8.76141754643084e-298}",25,-14,63.74122599404507,"{0: 39, 1: 0, 2: 0, 3: 0, 4: 0}",0
1370,False,"{'a': 0.5, 'e': 5.314068364454539e-298}",30,17,22.639744555416407,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1371,False,"{'a': 0.5, 'e': 3.223145390850647e-298}",25,14,14.595847835899018,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1372,False,"{'a': 0.5, 'e': 1.9549365002623764e-298}",20,12,12.33839394438127,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1373,False,"{'a': 0.5, 'e': 1.185728925200446e-298}",25,11,18.7437646019579,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.5, 'e': 7.191809472421783e-299}",30,-9,66.81835473960028,"{0: 39, 1: 0, 2: 0, 3: 0, 4: 0}",0
1375,False,"{'a': 0.5, 'e': 4.36205294383555e-299}",25,-4,49.28063303553518,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",0
1376,False,"{'a': 0.5, 'e': 2.645718849726011e-299}",25,11,23.947163181067275,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1377,False,"{'a': 0.5, 'e': 1.604709599338467e-299}",25,-38,104.78712745661112,"{0: 63, 1: 0, 2: 0, 3: 0, 4: 0}",0
1378,False,"{'a': 0.5, 'e': 9.73305571933956e-300}",20,-9,46.81873595395878,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",0
1379,False,"{'a': 0.5, 'e': 5.9033967064708435e-300}",20,4,29.929609357521198,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1380,False,"{'a': 0.5, 'e': 3.580591098921148e-300}",25,-18,69.53157682646888,"{0: 43, 1: 0, 2: 0, 3: 0, 4: 0}",0
1381,False,"{'a': 0.5, 'e': 2.171738281389827e-300}",30,-2,49.280586298075114,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
1382,False,"{'a': 0.5, 'e': 1.3172258525345525e-300}",20,-12,61.04869998876572,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
1383,False,"{'a': 0.5, 'e': 7.98937865328318e-301}",20,-41,86.31845364921602,"{0: 61, 1: 0, 2: 0, 3: 0, 4: 0}",0
1384,False,"{'a': 0.5, 'e': 4.845803105269879e-301}",20,-17,63.758605227714185,"{0: 37, 1: 0, 2: 0, 3: 0, 4: 0}",0
1385,False,"{'a': 0.5, 'e': 2.9391281542768673e-301}",20,6,27.259662935695108,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
